department_Corporate Services,department_Facilities,department_Finance,department_IT,department_Operations,department_Procurement,department_Project Management,region_Central,region_East Coast,region_Northern,region_Sabah,region_Sarawak,region_Southern,procurement_method_Direct Award,procurement_method_Emergency Procurement,procurement_method_Open Tender,procurement_method_Panel Vendor,procurement_method_RFQ,contract_amount,invoice_amount,claimed_units,verified_units,number_of_bidders,tender_duration_days,has_checker,has_approver,coi_declared,past_complaints_12m,variation_order_count,variation_order_amount,late_delivery_days,duplicate_invoice_flag,round_amount_flag,split_purchase_flag,invoice_contract_ratio,invoice_contract_variance,claim_variance_units,claim_variance_pct,direct_award_flag,emergency_procurement_flag,single_bidder_flag,short_tender_flag,missing_checker_flag,missing_approver_flag,complaint_flag,vo_amount_ratio,late_delivery_flag
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,137979.55,122463.86,137.0,119.0,4.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.8876,-15515.69,18.0,0.1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26688.3,30000.0,395.0,395.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1241,3311.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22254.87,19118.07,388.0,388.0,6.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8591,-3136.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18325.59,18911.33,497.0,497.0,3.0,45.0,1.0,1.0,0.0,0.0,1.0,567.4,9.0,0.0,0.0,1.0,1.032,585.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53573.62,45156.18,289.0,289.0,4.0,45.0,1.0,1.0,0.0,0.0,1.0,5300.07,2.0,0.0,0.0,0.0,0.8429,-8417.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10265.97,9974.76,361.0,361.0,1.0,48.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9716,-291.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75928.45,96482.02,85.0,85.0,7.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.2707,20553.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32116.33,27520.91,57.0,57.0,3.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.8569,-4595.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25918.36,22187.71,668.0,480.0,5.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8561,-3730.65,188.0,0.3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13115.14,18146.7,322.0,322.0,1.0,21.0,1.0,1.0,0.0,0.0,6.0,1594.52,7.0,0.0,0.0,0.0,1.3836,5031.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1216,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62364.12,59000.0,296.0,296.0,5.0,31.0,1.0,1.0,0.0,0.0,1.0,3088.11,12.0,0.0,1.0,0.0,0.9461,-3364.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23904.73,17000.0,461.0,461.0,6.0,37.0,1.0,1.0,0.0,0.0,4.0,8710.56,1.0,0.0,1.0,0.0,0.7112,-6904.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3644,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20228.16,15106.29,416.0,416.0,7.0,19.0,1.0,1.0,0.0,0.0,6.0,1059.15,8.0,0.0,0.0,0.0,0.7468,-5121.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,75674.01,55633.12,211.0,211.0,4.0,46.0,0.0,1.0,0.0,1.0,2.0,3363.94,3.0,0.0,0.0,0.0,0.7352,-20040.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0445,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56209.25,63000.0,272.0,232.0,3.0,37.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,1.1208,6790.75,40.0,0.1724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14364.05,11363.89,246.0,246.0,3.0,8.0,1.0,1.0,0.0,4.0,1.0,319.74,6.0,0.0,0.0,0.0,0.7911,-3000.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0223,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14340.52,14220.27,497.0,497.0,2.0,20.0,1.0,1.0,0.0,0.0,1.0,2329.69,4.0,0.0,0.0,0.0,0.9916,-120.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18851.61,18366.8,78.0,78.0,8.0,15.0,1.0,1.0,0.0,0.0,1.0,2990.3,13.0,0.0,0.0,0.0,0.9743,-484.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1586,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,310639.48,250773.97,212.0,212.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8073,-59865.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29564.22,33551.87,168.0,168.0,1.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,1.1349,3987.65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14908.37,12000.0,97.0,97.0,5.0,58.0,1.0,1.0,0.0,0.0,2.0,4638.34,6.0,0.0,1.0,1.0,0.8049,-2908.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3111,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25355.22,18000.0,115.0,115.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.7099,-7355.22,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10258.71,11224.03,468.0,468.0,3.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0941,965.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33624.66,41013.18,263.0,263.0,6.0,28.0,0.0,1.0,0.0,4.0,2.0,7207.2,11.0,0.0,0.0,0.0,1.2197,7388.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2143,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45041.53,51277.88,72.0,72.0,1.0,27.0,1.0,0.0,0.0,0.0,1.0,4286.56,23.0,0.0,0.0,0.0,1.1385,6236.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0952,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22783.98,19465.95,82.0,82.0,3.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.8544,-3318.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10330.41,10762.59,60.0,49.0,4.0,14.0,1.0,0.0,1.0,6.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0418,432.18,11.0,0.2245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89547.78,75579.06,388.0,352.0,3.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.844,-13968.72,36.0,0.1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17478.99,15000.0,571.0,463.0,1.0,10.0,1.0,1.0,0.0,2.0,1.0,898.04,29.0,0.0,1.0,0.0,0.8582,-2478.99,108.0,0.2333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0514,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32863.17,38599.37,92.0,92.0,1.0,14.0,1.0,1.0,0.0,0.0,1.0,3525.74,3.0,0.0,0.0,0.0,1.1745,5736.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1073,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,252415.46,347026.06,325.0,325.0,1.0,3.0,1.0,1.0,0.0,0.0,4.0,31653.26,8.0,0.0,0.0,0.0,1.3748,94610.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1254,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20667.5,16427.97,371.0,371.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,601.09,18.0,0.0,0.0,1.0,0.7949,-4239.53,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0291,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4987.79,4359.46,322.0,195.0,3.0,20.0,1.0,1.0,0.0,0.0,2.0,499.27,7.0,0.0,0.0,0.0,0.874,-628.33,127.0,0.6513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1001,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81562.65,75688.88,60.0,51.0,1.0,12.0,1.0,1.0,0.0,2.0,2.0,13673.51,14.0,0.0,0.0,1.0,0.928,-5873.77,9.0,0.1765,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1676,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5085.92,5726.62,36.0,36.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.126,640.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,49980.37,36742.8,109.0,109.0,2.0,49.0,1.0,1.0,0.0,0.0,4.0,3710.5,68.0,0.0,0.0,1.0,0.7351,-13237.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7881.17,7649.81,331.0,331.0,1.0,13.0,1.0,1.0,0.0,0.0,6.0,730.49,1.0,0.0,0.0,0.0,0.9706,-231.36,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0927,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9118.52,8319.36,487.0,487.0,5.0,7.0,1.0,1.0,0.0,0.0,2.0,1531.91,1.0,0.0,0.0,0.0,0.9124,-799.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52866.19,49000.0,436.0,436.0,5.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,0.9269,-3866.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29209.95,29146.91,391.0,391.0,2.0,46.0,1.0,1.0,0.0,0.0,2.0,4646.47,8.0,0.0,0.0,0.0,0.9978,-63.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23587.91,32000.0,122.0,122.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,8567.56,8.0,0.0,1.0,0.0,1.3566,8412.09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3632,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34736.08,32064.66,130.0,130.0,2.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.9231,-2671.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,69289.4,98709.54,145.0,145.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.4246,29420.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20181.1,15474.21,325.0,325.0,1.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.7668,-4706.89,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77525.45,74737.21,478.0,478.0,3.0,14.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.964,-2788.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16539.45,15445.73,181.0,181.0,7.0,47.0,1.0,1.0,0.0,0.0,1.0,2114.85,10.0,0.0,0.0,0.0,0.9339,-1093.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5808.83,4706.84,782.0,488.0,2.0,11.0,1.0,1.0,1.0,0.0,1.0,1905.44,11.0,0.0,0.0,0.0,0.8103,-1101.99,294.0,0.6025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,37562.06,32425.97,107.0,107.0,7.0,9.0,1.0,1.0,0.0,0.0,1.0,1814.76,11.0,0.0,0.0,0.0,0.8633,-5136.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63520.64,49000.0,276.0,250.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,10168.73,10.0,0.0,1.0,1.0,0.7714,-14520.64,26.0,0.104,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1601,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55276.03,41711.63,108.0,108.0,6.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7546,-13564.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31213.6,29017.25,221.0,221.0,3.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9296,-2196.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11551.58,10363.84,272.0,272.0,7.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.8972,-1187.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29988.03,22200.57,307.0,307.0,7.0,9.0,1.0,1.0,0.0,0.0,1.0,3654.96,0.0,0.0,0.0,0.0,0.7403,-7787.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11487.98,9517.17,210.0,210.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8284,-1970.81,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15056.85,12466.7,75.0,75.0,8.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.828,-2590.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69461.88,53856.35,438.0,438.0,1.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7753,-15605.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12181.27,10108.86,26.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1602.13,12.0,0.0,0.0,0.0,0.8299,-2072.41,4.0,0.1818,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1315,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6102.48,5054.97,168.0,155.0,1.0,11.0,1.0,1.0,0.0,0.0,2.0,556.39,3.0,0.0,0.0,0.0,0.8283,-1047.51,13.0,0.0839,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0912,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7165.83,5400.0,487.0,454.0,2.0,5.0,1.0,0.0,1.0,3.0,1.0,1176.89,9.0,0.0,1.0,1.0,0.7536,-1765.83,33.0,0.0727,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1642,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23079.06,21931.6,363.0,363.0,2.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.9503,-1147.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19667.08,21956.6,289.0,289.0,6.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1.1164,2289.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41128.34,36419.62,268.0,268.0,5.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8855,-4708.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17534.21,18121.19,495.0,495.0,4.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0335,586.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9395.67,8500.0,373.0,373.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.9047,-895.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20695.79,15441.89,222.0,222.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.7461,-5253.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30095.0,31000.0,146.0,146.0,4.0,55.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0301,905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6660.17,6631.75,471.0,354.0,5.0,55.0,0.0,1.0,0.0,6.0,2.0,1177.93,4.0,0.0,0.0,0.0,0.9957,-28.42,117.0,0.3305,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1769,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9553.53,12794.45,18.0,18.0,6.0,10.0,1.0,1.0,0.0,0.0,1.0,591.18,10.0,0.0,0.0,0.0,1.3392,3240.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4121.4,4300.0,497.0,497.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0433,178.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9475.61,7796.54,271.0,271.0,5.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.8228,-1679.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
